Cell ID,mito count per cell
49900,1
14204,1
53545,1
50039,1
16875,1
15698,1
21441,1
16917,1
1870,1
3561,1
11328,1
27999,1
9900,1
41114,1
37498,1
44648,1
53727,1
5475,1
12167,1
14461,1
3974,1
11652,1
13646,1
41192,1
21475,1
8510,1
12254,1
36831,1
52699,1
49558,1
50671,1
35301,1
29369,1
18500,1
17003,1
14534,1
23552,1
32683,1
48867,1
15019,1
39791,1
8335,1
10358,1
10881,1
24430,1
7917,1
7037,1
29216,1
15481,1
20096,1
30177,1
5970,1
43247,1
35013,1
27906,1
21285,1
13077,1
7441,1
16190,1
18568,1
37430,1
39825,1
29748,1
20203,1
19085,1
226,1
22461,1
9404,1
8386,1
15593,1
2679,1
1494,1
974,1
7264,1
33197,1
50249,1
41142,1
7838,1
12540,1
28472,1
25054,1
30736,1
44678,1
39142,1
46271,1
48349,1
166,1
5863,1
8464,1
1187,1
39179,1
7717,1
19664,1
23556,1
26244,1
29774,1
51943,1
4953,1
14993,1
6570,1
42718,1
29263,1
14949,1
12571,1
25093,1
36844,1
35677,1
16060,1
36776,1
775,1
41183,1
51708,1
2947,1
1024,1
3801,1
17193,1
43525,1
34276,1
1889,1
35482,1
41371,1
40209,1
43751,1
44963,1
50505,1
47265,1
37563,1
21450,1
35519,1
30635,1
29559,1
24945,1
24637,1
4802,1
108,1
34034,1
24982,1
16025,1
25780,1
136,1
28041,1
51793,1
16845,1
32695,1
45286,1
48931,1
27601,1
28823,1
31330,1
33567,1
19019,1
49833,1
36298,1
52145,1
39780,1
1493,1
5155,1
9106,1
19056,1
17976,1
19888,1
30209,1
51018,1
47666,1
38332,1
24227,1
17710,1
6438,1
6207,1
2601,1
8323,1
39570,1
34849,1
38369,1
25450,1
52431,1
17758,1
37418,1
15587,1
6538,1
53212,1
29845,1
41696,1
46453,1
45324,1
50825,1
48511,1
1340,1
29912,1
6008,1
43399,1
18628,1
11292,1
34593,1
35795,1
24058,1
23056,1
19765,1
13829,1
7995,1
309,1
32653,1
26767,1
47551,1
40589,1
25685,1
38173,1
29875,1
29189,1
27946,1
4134,1
34704,1
10667,1
18314,1
44218,1
47767,1
16651,1
21181,1
29432,1
32488,1
27035,1
19347,1
44418,1
11171,1
51158,1
21593,1
5295,1
8243,1
27766,1
35393,1
18946,1
30172,1
4579,1
19311,1
19087,1
22458,1
45808,1
32899,1
53651,1
17968,1
30234,1
23409,1
20406,1
46880,1
50109,1
27876,1
614,1
9301,1
43167,1
8644,1
51126,1
51017,1
15302,1
11896,1
47185,1
21037,1
28867,1
41867,1
41340,1
1624,1
1532,1
14001,1
12853,1
27600,1
29975,1
45487,1
19381,1
30037,1
25449,1
4697,1
14081,1
10185,1
5240,1
49936,1
44338,1
40832,1
27723,1
937,1
19996,1
14639,1
15370,1
9234,1
10225,1
20208,1
14344,1
8387,1
49201,1
20402,1
22676,1
50318,1
38865,1
37659,1
52731,1
1962,1
1956,1
852,1
8544,1
19264,1
34102,1
37615,1
43582,1
13313,1
1993,1
51551,1
48110,1
42440,1
48042,1
21580,1
10618,1
30414,1
51590,1
48143,1
29338,1
5696,1
2897,1
2048,1
28078,1
42502,1
41216,1
29373,1
7469,1
42260,1
47006,1
52618,1
20283,1
21401,1
37501,1
36417,1
6545,1
3616,1
19119,1
26798,1
25709,1
41077,1
46948,1
7632,1
42296,1
31521,1
25773,1
29292,1
22567,1
14459,1
11356,1
3586,1
45982,1
52662,1
37576,1
34112,1
26904,1
23638,1
19226,1
11384,1
1932,1
7964,1
15070,1
25679,1
18538,1
26184,1
11430,1
8579,1
7635,1
4643,1
2840,1
21548,1
33249,1
16153,1
19296,1
17039,1
49210,1
11407,1
39208,1
12318,1
43646,1
46300,1
15846,1
52819,1
12372,1
37990,1
29463,1
34469,1
36620,1
11455,1
8872,1
4672,1
30515,1
21579,1
9863,1
48112,1
44850,1
31615,1
25841,1
26947,1
37494,1
11330,1
7531,1
33997,1
24589,1
45865,1
39895,1
41616,1
24707,1
2702,1
39249,1
30304,1
36901,1
12637,1
22495,1
20741,1
41145,1
42295,1
27362,1
32778,1
42335,1
50294,1
21471,1
23636,1
30408,1
6636,1
8513,1
15730,1
48053,1
47065,1
50330,1
19259,1
54010,1
50470,1
49604,1
12502,1
50598,1
14955,1
45092,1
31986,1
20689,1
14857,1
40403,1
33292,1
9800,1
14920,1
13619,1
30742,1
48357,1
45144,1
51911,1
5942,1
28265,1
4031,1
52952,1
27422,1
45290,1
35789,1
12654,1
4990,1
5975,1
4952,1
249,1
10744,1
21934,1
45252,1
10868,1
2151,1
39139,1
13576,1
10778,1
18342,1
37843,1
54081,1
14749,1
13447,1
24909,1
28309,1
51676,1
160,1
47224,1
46117,1
1181,1
7720,1
980,1
31777,1
35512,1
42576,1
50539,1
19470,1
27168,1
10807,1
9833,1
54212,1
37956,1
11584,1
54158,1
36769,1
37921,1
40331,1
45103,1
20631,1
29645,1
42222,1
38675,1
15598,1
33443,1
39407,1
37045,1
35905,1
13874,1
7123,1
4132,1
30976,1
49766,1
42882,1
11779,1
28768,1
20932,1
7095,1
19835,1
45400,1
22083,1
12142,1
20961,1
49842,1
44222,1
330,1
4192,1
29951,1
27565,1
44179,1
27530,1
45448,1
41793,1
53312,1
7156,1
19802,1
52093,1
28684,1
25237,1
26319,1
45249,1
39290,1
13747,1
12652,1
25168,1
1483,1
49639,1
39255,1
24056,1
14998,1
8915,1
26430,1
32020,1
29742,1
28551,1
42800,1
17465,1
19727,1
18621,1
30868,1
6006,1
15072,1
13793,1
38241,1
45433,1
42843,1
48606,1
44052,1
17603,1
50832,1
19755,1
18664,1
48649,1
7115,1
5178,1
279,1
45278,1
9334,1
7954,1
1744,1
33873,1
5020,1
32105,1
35005,1
47841,1
40973,1
10330,1
23406,1
50814,1
42067,1
20161,1
21280,1
23476,1
29148,1
17448,1
14319,1
35120,1
26253,1
42182,1
18003,1
16797,1
24507,1
32061,1
3119,1
3512,1
2674,1
10425,1
43243,1
11173,1
15266,1
23063,1
34883,1
36095,1
15342,1
7261,1
27680,1
28905,1
46677,1
49692,1
47542,1
7231,1
4248,1
13860,1
41864,1
10014,1
38395,1
29851,1
2502,1
12945,1
14131,1
15096,1
17819,1
16605,1
25517,1
1654,1
4332,1
7322,1
42834,1
40902,1
17852,1
47517,1
1685,1
4062,1
7962,1
8969,1
19439,1
6814,1
11401,1
4606,1
3641,1
30444,1
17185,1
48221,1
9709,1
43755,1
42535,1
52861,1
12398,1
22654,1
3766,1
3799,1
7742,1
29402,1
29567,1
16977,1
36733,1
13483,1
3834,1
105,1
1054,1
33088,1
35511,1
50316,1
19469,1
51715,1
43789,1
36510,1
15751,1
21519,1
29501,1
30579,1
51559,1
38923,1
15845,1
14611,1
34173,1
25912,1
50401,1
14559,1
24878,1
48111,1
38891,1
4644,1
2838,1
31665,1
4636,1
13307,1
53913,1
31739,1
29464,1
6763,1
9633,1
7688,1
38853,1
52820,1
37771,1
44799,1
42499,1
51496,1
51630,1
50471,1
49337,1
19275,1
51757,1
7579,1
2153,1
37492,1
38097,1
4989,1
5976,1
44637,1
47950,1
43439,1
43978,1
2733,1
53127,1
11324,1
4951,1
6569,1
29743,1
26210,1
45853,1
35788,1
23555,1
50793,1
21367,1
20796,1
26807,1
25198,1
283,1
7062,1
10918,1
30306,1
31445,1
2701,1
4491,1
11294,1
49702,1
21896,1
22540,1
130,1
51409,1
51838,1
28043,1
23611,1
18126,1
37959,1
53017,1
5857,1
21412,1
1143,1
49496,1
36481,1
40330,1
42641,1
14485,1
22919,1
31951,1
2203,1
1182,1
6964,1
14919,1
39177,1
39922,1
18523,1
21862,1
44681,1
51377,1
2233,1
50243,1
9878,1
12582,1
24601,1
25880,1
18212,1
13790,1
4222,1
6206,1
25416,1
22195,1
21035,1
12856,1
10129,1
45001,1
5209,1
49844,1
52188,1
15227,1
5154,1
6124,1
385,1
7230,1
11899,1
48080,1
45601,1
49972,1
40874,1
15922,1
46104,1
3351,1
35474,1
11934,1
43094,1
8182,1
7260,1
5759,1
2478,1
25454,1
19950,1
16418,1
44180,1
42967,1
17506,1
10949,1
30910,1
33405,1
25238,1
28683,1
22010,1
16306,1
14774,1
49703,1
50830,1
39329,1
42842,1
41689,1
39062,1
15114,1
42881,1
15998,1
45366,1
20563,1
22850,1
32167,1
28368,1
5091,1
10031,1
11806,1
39416,1
6840,1
25306,1
5122,1
10067,1
11828,1
19422,1
23333,1
5294,1
8444,1
50264,1
52623,1
15828,1
47007,1
14595,1
6727,1
31488,1
36410,1
33996,1
32738,1
23581,1
27036,1
19152,1
25916,1
36484,1
42332,1
39969,1
40087,1
48101,1
44838,1
44772,1
45957,1
51472,1
46008,1
20367,1
24706,1
51540,1
3643,1
4610,1
13287,1
43616,1
39896,1
35202,1
9262,1
33794,1
43242,1
42064,1
36220,1
15448,1
14209,1
4360,1
29014,1
4497,1
27802,1
28275,1
45666,1
22786,1
47769,1
46777,1
44459,1
4391,1
37360,1
52835,1
17926,1
24425,1
27877,1
15522,1
37389,1
15886,1
25951,1
15564,1
37423,1
3,1
8647,1
7466,1
30305,1
24177,1
16436,1
5024,1
47055,1
25852,1
28119,1
11399,1
13265,1
14521,1
44759,1
21485,1
48076,1
22622,1
5578,1
29340,1
2811,1
49192,1
45915,1
42367,1
35328,1
14484,1
14594,1
21591,1
22724,1
25918,1
31707,1
3697,1
4665,1
15826,1
12309,1
38888,1
40088,1
41283,1
52753,1
2836,1
10586,1
52650,1
16932,1
22580,1
2864,1
6537,1
8407,1
14378,1
32651,1
33935,1
2671,1
41035,1
23610,1
17978,1
3698,1
25658,1
7431,1
8356,1
13065,1
36589,1
720,1
35362,1
44839,1
24561,1
47126,1
19130,1
30342,1
24599,1
22542,1
18088,1
36547,1
44683,1
37648,1
9485,1
8467,1
41247,1
19348,1
17108,1
43001,1
42287,1
53014,1
8810,1
7805,1
31912,1
26107,1
42643,1
37922,1
41505,1
3868,1
1097,1
8466,1
27209,1
18420,1
5527,1
39137,1
45142,1
24825,1
44638,1
33247,1
16848,1
20688,1
51343,1
46969,1
49564,1
37994,1
46273,1
35669,1
43438,1
14922,1
3943,1
746,1
30341,1
50577,1
34340,1
3582,1
20496,1
5732,1
978,1
30578,1
25977,1
22776,1
21656,1
17146,1
10722,1
51632,1
4701,1
3733,1
32967,1
31740,1
29461,1
48008,1
48220,1
49377,1
20525,1
26012,1
9710,1
34306,1
24636,1
50541,1
24948,1
26041,1
32779,1
1053,1
2964,1
3833,1
5805,1
8750,1
15546,1
35083,1
42135,1
22851,1
47516,1
49691,1
50815,1
18641,1
19740,1
28367,1
30872,1
13818,1
48277,1
33371,1
5019,1
8961,1
13773,1
47289,1
5799,1
7087,1
27039,1
8742,1
1412,1
5084,1
7114,1
10015,1
10963,1
53257,1
37002,1
6839,1
45355,1
47541,1
7756,1
52054,1
24067,1
25244,1
38094,1
1094,1
22999,1
8836,1
50599,1
46301,1
48377,1
51862,1
29682,1
31953,1
43834,1
27216,1
34382,1
51823,1
16071,1
18470,1
3009,1
1140,1
6988,1
209,1
28518,1
48413,1
45202,1
36867,1
16032,1
8907,1
7891,1
32022,1
19517,1
28557,1
20742,1
20597,1
42755,1
34545,1
15016,1
36692,1
20892,1
17563,1
21157,1
4354,1
6355,1
10278,1
53529,1
45658,1
5684,1
3728,1
19384,1
31209,1
553,1
941,1
40863,1
25950,1
21118,1
13372,1
33795,1
32497,1
35395,1
17869,1
8295,1
33839,1
25593,1
50064,1
38553,1
9325,1
2604,1
18257,1
32576,1
29110,1
17083,1
24437,1
33699,1
1615,1
42916,1
4187,1
4762,1
2100,1
19861,1
20972,1
22129,1
33531,1
5145,1
34881,1
10088,1
26396,1
3221,1
17201,1
15961,1
37044,1
9697,1
12412,1
15249,1
12848,1
25387,1
52877,1
47656,1
42529,1
48702,1
30581,1
11092,1
6231,1
31127,1
31780,1
11491,1
45586,1
42494,1
3977,1
20254,1
8883,1
35329,1
30480,1
29403,1
51085,1
49925,1
50369,1
41253,1
44331,1
4642,1
29372,1
18182,1
45955,1
44771,1
40014,1
36094,1
1989,1
51560,1
7467,1
51596,1
35436,1
13384,1
14659,1
24826,1
15868,1
52799,1
49291,1
6734,1
11918,1
42470,1
38924,1
53973,1
13349,1
6230,1
53466,1
1616,1
25804,1
6311,1
32740,1
23582,1
47957,1
39894,1
10460,1
33967,1
5286,1
24663,1
26799,1
23548,1
21354,1
3369,1
23344,1
36369,1
3559,1
4528,1
5497,1
10497,1
39930,1
45894,1
47987,1
16909,1
24624,1
26864,1
29295,1
1893,1
7553,1
8479,1
37569,1
19223,1
20337,1
36650,1
41893,1
43720,1
2175,1
49533,1
47372,1
45141,1
39138,1
40367,1
37961,1
29644,1
12482,1
17685,1
26106,1
16054,1
49866,1
51802,1
44248,1
16094,1
29983,1
27291,1
30740,1
33205,1
8118,1
13988,1
12547,1
53052,1
35668,1
37993,1
36836,1
21861,1
26175,1
29710,1
1215,1
3978,1
14834,1
129,1
15904,1
38994,1
2941,1
62,1
31816,1
17725,1
23812,1
44965,1
14706,1
1096,1
12397,1
3765,1
2076,1
32,1
977,1
33004,1
5770,1
14750,1
32331,1
49420,1
17218,1
15982,1
27170,1
37161,1
8749,1
11556,1
14797,1
35551,1
40290,1
46191,1
51758,1
16018,1
43043,1
9408,1
6510,1
21368,1
32210,1
44178,1
35947,1
12792,1
10068,1
4158,1
27884,1
28763,1
24168,1
19825,1
16382,1
50910,1
38206,1
24438,1
47856,1
48618,1
25342,1
32650,1
27603,1
46636,1
45525,1
43055,1
15267,1
14011,1
29981,1
23197,1
26424,1
17667,1
15507,1
8327,1
15228,1
13957,1
1743,1
38590,1
16345,1
7432,1
27356,1
20765,1
51315,1
43975,1
13707,1
8916,1
1257,1
25127,1
45364,1
36368,1
14377,1
15618,1
12154,1
1839,1
10844,1
16812,1
33334,1
1301,1
5977,1
18620,1
27424,1
281,1
1331,1
45804,1
18663,1
50147,1
26320,1
32142,1
33406,1
26736,1
3175,1
35874,1
27640,1
40966,1
32330,1
10277,1
41007,1
14288,1
7408,1
31324,1
14192,1
15430,1
23438,1
2549,1
11163,1
19008,1
16721,1
51229,1
47842,1
44502,1
44542,1
50117,1
16761,1
21279,1
30240,1
47760,1
2643,1
10393,1
14318,1
38639,1
44576,1
50165,1
51297,1
18004,1
52355,1
23516,1
17837,1
6354,1
35043,1
43283,1
29069,1
40872,1
38518,1
9235,1
11192,1
519,1
608,1
43127,1
27810,1
18989,1
24257,1
52429,1
17752,1
44297,1
40795,1
46744,1
39703,1
26582,1
17870,1
4331,1
6321,1
38480,1
16641,1
21179,1
25555,1
27804,1
1686,1
8277,1
36218,1
43244,1
16680,1
18975,1
12726,1
52069,1
50873,1
37609,1
939,1
20369,1
22643,1
47067,1
44775,1
51471,1
2040,1
2815,1
53854,1
25807,1
32970,1
34069,1
25949,1
23632,1
25845,1
14638,1
42468,1
891,1
32928,1
19337,1
18243,1
24777,1
27037,1
29437,1
28154,1
40053,1
50419,1
20397,1
18213,1
47104,1
36551,1
43614,1
48017,1
27074,1
9491,1
694,1
30303,1
16833,1
24548,1
52540,1
43403,1
23783,1
17158,1
15701,1
18323,1
32647,1
16799,1
51655,1
53645,1
10394,1
5468,1
11490,1
13147,1
49062,1
17128,1
21396,1
23580,1
20279,1
30336,1
22756,1
2734,1
15668,1
14426,1
52621,1
20475,1
32776,1
7552,1
14610,1
20465,1
1416,1
51836,1
27292,1
6697,1
17332,1
22915,1
45146,1
49532,1
35629,1
3048,1
39135,1
53019,1
8814,1
7809,1
13573,1
25024,1
25062,1
7844,1
17114,1
18555,1
19691,1
18588,1
34548,1
1263,1
3098,1
16177,1
41245,1
21860,1
9881,1
35326,1
12307,1
3975,1
29707,1
19612,1
28160,1
23709,1
14830,1
30576,1
18344,1
21691,1
23807,1
37692,1
9669,1
24879,1
10613,1
24755,1
23774,1
43723,1
38955,1
30517,1
2044,1
24831,1
28312,1
26015,1
48102,1
14747,1
9712,1
36696,1
50535,1
52756,1
18386,1
33085,1
6844,1
9743,1
48289,1
46192,1
18421,1
29603,1
26074,1
6474,1
33908,1
47867,1
22005,1
34423,1
13834,1
7093,1
13601,1
5053,1
28688,1
44055,1
48551,1
36973,1
34626,1
42839,1
33209,1
7963,1
13789,1
34659,1
47557,1
11517,1
9040,1
18716,1
19826,1
44135,1
45404,1
37049,1
10976,1
15155,1
39128,1
11804,1
2371,1
19555,1
1418,1
6067,1
43872,1
12691,1
284,1
5023,1
30804,1
11689,1
5941,1
4007,1
4947,1
6990,1
29740,1
16176,1
26284,1
21893,1
208,1
35715,1
40437,1
53092,1
30770,1
8918,1
53128,1
7859,1
48456,1
16217,1
39168,1
32059,1
5974,1
3123,1
46303,1
51863,1
48486,1
50792,1
45291,1
21835,1
28479,1
33369,1
21796,1
28765,1
11003,1
18903,1
50002,1
40899,1
557,1
26584,1
12437,1
13466,1
24324,1
48750,1
43161,1
11120,1
8218,1
6841,1
100,1
44345,1
35507,1
44424,1
21178,1
17855,1
38524,1
31818,1
40971,1
42103,1
33046,1
1015,1
5762,1
31319,1
26696,1
7731,1
8338,1
39782,1
42142,1
45602,1
38398,1
39450,1
41458,1
16031,1
8130,1
18436,1
6166,1
32291,1
33573,1
39494,1
20562,1
40716,1
4853,1
25346,1
50943,1
30710,1
29646,1
40754,1
38325,1
22873,1
52219,1
27217,1
21032,1
17705,1
18818,1
28874,1
30677,1
4245,1
2453,1
27683,1
4277,1
7257,1
6235,1
49444,1
44798,1
17434,1
20379,1
2870,1
23489,1
23751,1
47170,1
50146,1
46906,1
12341,1
41034,1
32965,1
25913,1
30512,1
20432,1
21577,1
48114,1
40095,1
15871,1
29460,1
43397,1
7721,1
45768,1
8723,1
12420,1
17188,1
47226,1
48219,1
8686,1
26734,1
982,1
28267,1
20495,1
38956,1
42497,1
14654,1
8582,1
15803,1
28152,1
28040,1
50293,1
52666,1
51422,1
41184,1
25776,1
29297,1
34025,1
37421,1
49003,1
44697,1
52620,1
15667,1
14425,1
4527,1
44732,1
24660,1
21468,1
22609,1
34068,1
32652,1
5553,1
42371,1
43577,1
40012,1
49166,1
7464,1
26953,1
9399,1
41251,1
37652,1
13098,1
42573,1
40249,1
44530,1
18556,1
3426,1
32533,1
26670,1
29071,1
29741,1
17398,1
43946,1
51872,1
22367,1
47439,1
50714,1
36871,1
27323,1
19611,1
10314,1
15471,1
43236,1
21929,1
20764,1
16219,1
30833,1
40931,1
2284,1
1303,1
50022,1
48488,1
20073,1
23023,1
23381,1
29810,1
6005,1
48394,1
50063,1
51711,1
1057,1
53587,1
12480,1
2155,1
45062,1
23445,1
14791,1
24952,1
8848,1
15986,1
52456,1
46156,1
47268,1
49418,1
50536,1
35042,1
34387,1
25025,1
162,1
13574,1
9820,1
39136,1
34430,1
49531,1
45145,1
45729,1
33202,1
28475,1
5887,1
52430,1
14917,1
13617,1
7528,1
33994,1
7040,1
39495,1
41179,1
37566,1
53825,1
7580,1
52185,1
35984,1
11852,1
44716,1
15224,1
26915,1
1488,1
5151,1
29342,1
32253,1
47026,1
27605,1
18077,1
453,1
23265,1
47693,1
36059,1
37195,1
16930,1
18127,1
26491,1
28826,1
30010,1
32325,1
50282,1
39530,1
11876,1
14006,1
16421,1
20348,1
51451,1
17469,1
39326,1
22655,1
28643,1
27425,1
29809,1
24720,1
16265,1
48043,1
18622,1
20794,1
17014,1
51985,1
40521,1
7930,1
35834,1
3642,1
26325,1
11777,1
47556,1
26356,1
15154,1
9042,1
49765,1
53872,1
23116,1
22082,1
17585,1
33478,1
6084,1
5120,1
12790,1
17755,1
32366,1
31530,1
16725,1
41103,1
42249,1
38711,1
43320,1
644,1
17927,1
20129,1
5355,1
23434,1
47844,1
46844,1
52438,1
35047,1
11205,1
30239,1
47897,1
23513,1
20200,1
32645,1
26808,1
25715,1
36374,1
51327,1
2700,1
32685,1
5470,1
14397,1
5465,1
11295,1
35206,1
24587,1
33999,1
7379,1
488,1
37527,1
26586,1
16607,1
18902,1
44385,1
36143,1
39643,1
10228,1
6399,1
12944,1
16576,1
4546,1
38397,1
39602,1
53457,1
3371,1
42026,1
46997,1
38482,1
52369,1
44425,1
31245,1
50244,1
2553,1
24602,1
15446,1
22541,1
35009,1
22359,1
18977,1
16684,1
17896,1
1219,1
4920,1
28515,1
15397,1
17112,1
21613,1
48773,1
41981,1
11453,1
36133,1
49253,1
24829,1
43644,1
4325,1
11428,1
5618,1
6313,1
30482,1
29458,1
3731,1
5531,1
20493,1
12395,1
3761,1
3350,1
29498,1
22774,1
21654,1
44928,1
4699,1
31170,1
51629,1
36652,1
38953,1
12371,1
25498,1
26993,1
22674,1
17040,1
18151,1
9522,1
4584,1
30409,1
32819,1
34070,1
25806,1
45657,1
18211,1
44411,1
48014,1
38477,1
38786,1
15431,1
12227,1
15728,1
37607,1
44773,1
49168,1
18183,1
17000,1
21510,1
28114,1
28988,1
25843,1
2813,1
10571,1
15769,1
37650,1
35331,1
41254,1
49212,1
52862,1
54048,1
21690,1
7843,1
22201,1
36838,1
35673,1
17723,1
41543,1
9845,1
11633,1
3014,1
2205,1
29675,1
50650,1
34428,1
54199,1
9821,1
18524,1
31086,1
5915,1
5200,1
10846,1
48424,1
50715,1
43943,1
53412,1
27359,1
7018,1
1261,1
7902,1
39252,1
36017,1
36906,1
41858,1
14875,1
6920,1
4302,1
39027,1
33087,1
31846,1
22840,1
40825,1
49417,1
14112,1
11110,1
9193,1
2943,1
5766,1
28314,1
31812,1
18345,1
23809,1
24950,1
28363,1
6846,1
14794,1
37887,1
50573,1
17255,1
48736,1
131,1
2156,1
13529,1
14832,1
39100,1
42640,1
51801,1
33655,1
47334,1
8481,1
3583,1
17432,1
5238,1
3482,1
41945,1
43125,1
31369,1
12916,1
9204,1
6237,1
31168,1
22434,1
19949,1
17977,1
16775,1
38636,1
37422,1
33695,1
11245,1
1683,1
43316,1
42029,1
43201,1
34964,1
53510,1
45767,1
11141,1
555,1
9361,1
33744,1
25519,1
51131,1
41987,1
11964,1
10226,1
26489,1
53665,1
8381,1
44133,1
357,1
29193,1
25307,1
24521,1
18713,1
18020,1
46531,1
39532,1
38204,1
53277,1
12760,1
10032,1
5090,1
44601,1
9073,1
26768,1
35948,1
42966,1
45450,1
52151,1
16419,1
20962,1
26425,1
3247,1
8093,1
11855,1
41830,1
52187,1
48650,1
16459,1
41863,1
47768,1
18936,1
24354,1
35164,1
24550,1
20237,1
44615,1
45838,1
10315,1
43405,1
36370,1
25592,1
13116,1
11271,1
4463,1
5439,1
6397,1
32534,1
22496,1
27975,1
26800,1
722,1
5472,1
39897,1
47801,1
44653,1
18075,1
21191,1
27813,1
4530,1
8445,1
15670,1
12201,1
29293,1
25559,1
19079,1
9377,1
3399,1
20093,1
37359,1
13017,1
11202,1
11219,1
22361,1
23404,1
7402,1
16700,1
30205,1
36219,1
10287,1
4361,1
27886,1
1687,1
44504,1
20125,1
29102,1
32573,1
3456,1
4412,1
9335,1
13048,1
36303,1
40964,1
47864,1
46882,1
44485,1
23475,1
48893,1
1780,1
669,1
51947,1
25385,1
26182,1
2784,1
5017,1
40010,1
10550,1
9524,1
2304,1
12255,1
5552,1
38095,1
26910,1
26292,1
20340,1
21467,1
44731,1
28648,1
18185,1
25844,1
20202,1
53935,1
20773,1
17445,1
20433,1
22711,1
36593,1
42434,1
15805,1
28117,1
23699,1
40514,1
40052,1
42792,1
15768,1
5581,1
13208,1
17481,1
48503,1
33407,1
20241,1
19116,1
16832,1
3172,1
21352,1
52541,1
43404,1
45895,1
10427,1
15596,1
14348,1
13113,1
12138,1
6509,1
30302,1
4494,1
5469,1
6540,1
15635,1
10463,1
53722,1
43443,1
7984,1
8987,1
24588,1
25750,1
15097,1
41143,1
43482,1
37534,1
50259,1
4669,1
12340,1
10621,1
51800,1
161,1
35709,1
6919,1
3902,1
29641,1
20618,1
30809,1
39065,1
7788,1
32023,1
31881,1
18571,1
49625,1
16021,1
3013,1
12516,1
7808,1
36807,1
50703,1
22917,1
17330,1
16096,1
49587,1
12545,1
11634,1
19629,1
48393,1
21857,1
16136,1
30766,1
29706,1
51935,1
7764,1
11457,1
10645,1
31776,1
46088,1
49332,1
36653,1
42498,1
9635,1
14656,1
19473,1
6761,1
1298,1
24830,1
29459,1
46053,1
246,1
28269,1
981,1
34,1
8685,1
38993,1
42534,1
37806,1
48217,1
50510,1
10883,1
22810,1
17186,1
15947,1
64,1
8722,1
38058,1
17220,1
26764,1
24504,1
26458,1
22115,1
3251,1
11021,1
26426,1
7175,1
19854,1
16420,1
1481,1
13937,1
42965,1
40678,1
53315,1
1450,1
4156,1
28797,1
13955,1
40717,1
23514,1
1527,1
1558,1
25417,1
37080,1
24221,1
52220,1
40755,1
28827,1
43007,1
18783,1
17669,1
24192,1
45491,1
49840,1
34771,1
22081,1
46536,1
24178,1
6161,1
24054,1
47526,1
48516,1
12846,1
1335,1
8117,1
31053,1
41763,1
39287,1
7929,1
13745,1
3124,1
4030,1
27394,1
37120,1
6041,1
7094,1
304,1
2336,1
15112,1
44207,1
48550,1
52068,1
23087,1
16348,1
25273,1
332,1
3204,1
15156,1
52173,1
49824,1
14043,1
10161,1
49903,1
47814,1
16723,1
24424,1
11794,1
14247,1
3431,1
33835,1
46814,1
18939,1
51193,1
50041,1
11176,1
14207,1
12025,1
3403,1
6443,1
643,1
14285,1
10364,1
11231,1
41004,1
4433,1
5413,1
670,1
1782,1
3488,1
14316,1
42179,1
51295,1
46917,1
47899,1
22451,1
2366,1
37307,1
19955,1
44344,1
8217,1
26547,1
25494,1
30974,1
16575,1
24294,1
25311,1
27499,1
41943,1
27537,1
14087,1
486,1
27682,1
32368,1
41759,1
40868,1
42918,1
48789,1
52330,1
45388,1
22290,1
23332,1
52094,1
32455,1
19803,1
17562,1
2528,1
3372,1
23101,1
24102,1
20890,1
48202,1
22788,1
44030,1
2902,1
48187,1
22771,1
29486,1
36174,1
3745,1
5707,1
8659,1
40191,1
9636,1
52815,1
51154,1
52358,1
50439,1
49998,1
37786,1
54041,1
5785,1
47229,1
12425,1
15401,1
41379,1
11990,1
35491,1
21152,1
17831,1
52855,1
15940,1
18338,1
30599,1
31214,1
5748,1
10671,1
22743,1
24818,1
27054,1
38829,1
24360,1
25868,1
5596,1
15774,1
8551,1
41228,1
37624,1
29447,1
45962,1
21506,1
32500,1
15733,1
52673,1
48020,1
11167,1
9589,1
3684,1
896,1
1999,1
32916,1
19330,1
21576,1
47140,1
49257,1
50405,1
43658,1
41299,1
53967,1
14617,1
2024,1
6745,1
1031,1
28341,1
17499,1
39192,1
50721,1
19647,1
30791,1
46666,1
4269,1
1233,1
35688,1
33314,1
49570,1
22947,1
16128,1
24264,1
31974,1
2219,1
8921,1
31091,1
17213,1
7225,1
13799,1
7967,1
9968,1
38112,1
46631,1
47661,1
51994,1
17719,1
3293,1
13751,1
8948,1
9937,1
34567,1
16506,1
3058,1
13624,1
14927,1
11562,1
27737,1
45064,1
19501,1
3847,1
1070,1
2972,1
13489,1
40382,1
39634,1
40268,1
41400,1
48263,1
548,1
15977,1
30092,1
12938,1
52970,1
8783,1
6897,1
31895,1
19536,1
50618,1
7281,1
13583,1
3021,1
39593,1
43118,1
33187,1
21821,1
45149,1
42693,1
16951,1
38513,1
30394,1
24218,1
3310,1
12889,1
36033,1
30310,1
52223,1
22192,1
16492,1
32354,1
1541,1
433,1
12859,1
11882,1
41843,1
49851,1
32698,1
17746,1
26894,1
14092,1
33679,1
32399,1
24513,1
28930,1
41062,1
15345,1
9208,1
11298,1
716,1
38376,1
15621,1
13144,1
48723,1
10452,1
48653,1
52191,1
22149,1
38181,1
4139,1
345,1
8031,1
10978,1
42899,1
34676,1
44102,1
23192,1
16340,1
7104,1
316,1
3184,1
40565,1
41707,1
49087,1
35229,1
